string,string,string,string,string,string,string,string,string
player128x128x8,,-840,1732,604,270,0,0, Clipped top of lamp posts near tourist office
player128x128x8,,-840,1732,732,270,0,0, Clipped top of lamp posts near tourist office
player128x128x8,,1024,-320,448,270,0,-90, Clipped space above overlook inside conference room
player128x128x8,,1152,-320,448,270,0,-90, Clipped space above overlook inside conference room
player128x128x8,,1280,-320,448,270,0,-90, Clipped space above overlook inside conference room
player256x256x8,,1920,376,408,270,0,-90, Clipped windows by double doors in front of sculpture garden
player128x128x8,,-88,-1534,476,270,0,-90, Clipped off top of couches inside lounge
player128x128x8,,-128,-1534,476,270,0,-90, Clipped off top of couches inside lounge
player128x128x8,,-88,-1534,604,270,0,-90, Clipped off top of couches inside lounge
player128x128x8,,-128,-1534,604,270,0,-90, Clipped off top of couches inside lounge
player128x128x8,,-206,328,402,270, 0, 0, Clipped off shelf near double doors inside restaurant
player8x8x256,,-567,10,378,0,0,0, Clipped off small ledge on top of restaurant roof
shotblock128x128x8,shotblock128x128x8,-892,-88,200,270,0,-90, Fix for wallbang through sauna IW9-728907
shotblock512x512x8,shotblock512x512x8,256,212,192,270,0,-135, Fix for wallbang through vent IW9-719524
shotblock512x512x8,shotblock512x512x8,-528,688,4,270,0,-90, Fix for wallbang through restaurant double doors on lower floor
shotblock128x128x8,shotblock128x128x8,-1280,-252,192,270,0,-15, Fix for wallbang through sauna IW9-728907
shotblock128x128x8,shotblock128x128x8,-1276,-196,192,270,0,-15, Fix for wallbang through sauna IW9-728907
player32x32x256,,-1027,1565,280,0,0,0, Fix for boost exploit on top of dolly IW9-774669
player32x32x256,,-1027,1565,536,0,0,0, Fix for boost exploit on top of dolly IW9-774669
nosight128x128x128,,68,-952,296,0,0,0, Fix for seeing red dots through wall in Lounge IW9-780284
nosight128x128x128,,196,-900,296,0,0,0, Fix for seeing red dots through wall in Lounge IW9-780284
player64x64x256,,50,-2497,455,270,0,-60.7001, Fix for exploitable boost onto white truck in roundabout IW9-787615
player64x64x256,,85,-2478,455,270,0,-60.7001, Fix for exploitable boost onto white truck in roundabout IW9-787615
player64x64x256,,50,-2497,519,270,0,-60.7001, Fix for exploitable boost onto white truck in roundabout IW9-787615
player64x64x256,,85,-2478,519,270,0,-60.7001, Fix for exploitable boost onto white truck in roundabout IW9-787615
player64x64x256,,-72.1197,-2272.55,399.297,0.599568,299.612,-0.00556757, Fix for exploitable boost onto white truck in roundabout IW9-787615
player64x64x256,,-43.503,-2255.87,398.734,0.599568,299.612,-0.00556757, Fix for exploitable boost onto white truck in roundabout IW9-787615
player64x64x256,,-1038.88,-2043.37,399.297,0.599536,10.3117,-0.0055676, Fix for exploitable boost onto yellow truck in roundabout IW9-787604
player64x64x256,,-1045.16,-2010.84,398.734,0.599536,10.3117,-0.0055676, Fix for exploitable boost onto yellow truck in roundabout IW9-787604
player32x32x256,,-801,-2027,422,0,20.6982,0, Fix for exploitable boost onto yellow truck in roundabout IW9-787604
player32x32x256,,-819,-2034,422,0,20.6982,0, Fix for exploitable boost onto yellow truck in roundabout IW9-787604
player32x32x256,,-815.345,-1942.36,422,0,0.296917,0, Fix for exploitable boost onto yellow truck in roundabout IW9-787604
player32x32x256,,-834.655,-1942.64,422,0,0.296917,0, Fix for exploitable boost onto yellow truck in roundabout IW9-787604
player64x64x256,,-785.682,-2001.29,455,270,0,9.99966, Fix for exploitable boost onto yellow truck in roundabout IW9-787604
player64x64x256,,-785.682,-2001.29,519,270,0,9.99966, Fix for exploitable boost onto yellow truck in roundabout IW9-787604
player64x64x256,,-785.682,-2001.29,583,270,0,9.99966, Fix for exploitable boost onto yellow truck in roundabout IW9-787604
player64x64x256,,-792.046,-1961.98,455,270,0,9.99966, Fix for exploitable boost onto yellow truck in roundabout IW9-787604
player64x64x256,,-792.046,-1961.98,519,270,0,9.99966, Fix for exploitable boost onto yellow truck in roundabout IW9-787604
player64x64x256,,-792.046,-1961.98,583,270,0,9.99966, Fix for exploitable boost onto yellow truck in roundabout IW9-787604
clip256x256x8,,-632,-840,416,270,0,-90, Fix for third person camera clipping through wall IW9-777998
clip256x256x8,,-632,-840,160,270,0,-90, Fix for third person camera clipping through wall IW9-777998
clip32x32x32,,-562,248,219,9.49948,0,0, Fix for exploitable boost in corner of restaurant exterior IW9-787592
shotblock512x512x8,shotblock512x512x8,268,-468,24,270,0,0, Fix for wallbang through stone fireplace IW9-788166
shotblock32x32x256,shotblock32x32x256,236,-396,200,0,0,0, Fix for wallbang through stone fireplace IW9-788166
shotblock32x32x256,shotblock32x32x256,236,-416,200,0,0,0, Fix for wallbang through stone fireplace IW9-788166
shotblock32x32x256,shotblock32x32x256,236,-440,200,0,0,0, Fix for wallbang through stone fireplace IW9-788166
clip64x64x256,,672,670,288,0,0,0, Fix for unintended hardpoint capture behind pillar IW9-823821  
clip64x64x256,,864,670,288,0,0,0, Fix for unintended hardpoint capture behind pillar IW9-823821 
clip64x64x256,,1440,670,288,0,0,0, Fix for unintended hardpoint capture behind pillar IW9-823821 
clip64x64x256,,1632,670,288,0,0,0, Fix for unintended hardpoint capture behind pillar IW9-823821 
