string,string,string,string,string,string,string,string,string
missile8x8x256,,-9783.5,9209.5,626,89.9999,225,0.171,adding missile clip for window collision on equipment
missile8x8x256,,-9783.5,9209.5,618,89.9999,225,0.171,adding missile clip for window collision on equipment
missile8x8x256,,-9783.5,9209.5,610,89.9999,225,0.171,adding missile clip for window collision on equipment
missile8x8x256,,-9549,9064,634,90,135,0,adding missile clip for window collision on equipment
missile8x8x256,,-9549,9064,626,90,135,0,adding missile clip for window collision on equipment
missile8x8x256,,-9549,9064,618,90,135,0,adding missile clip for window collision on equipment
missile8x8x256,,-9549,9064,610,90,135,0,adding missile clip for window collision on equipment
player64x64x128,,-9117.5,8028,244,0.164,315,0,adding clip to block player mounting umbra issue
player32x32x256,,-9574,7723.5,182.5,0,315,0,adding collision for script models
player64x64x256,,-7270,10064,286,0,321,0,fixing extended collision player can jump on in ruins area
player64x64x256,,-7319.5,10104,286,0,321,0,fixing extended collision player can jump on in ruins area
player64x64x256,,-7365,10144,286,0,316.381,0,fixing extended collision player can jump on in ruins area
player64x64x256,,-7270,10064,534,0,321,0,fixing extended collision player can jump on in ruins area
player64x64x256,,-7319.5,10104,534,0,321,0,fixing extended collision player can jump on in ruins area
player64x64x256,,-7365,10144,534,0,316.381,0,fixing extended collision player can jump on in ruins area
player64x64x256,,-7254.5,10008.5,406,0,253.898,0,fixing extended collision player can jump on in ruins area
player64x64x256,,-7254.5,10008.5,654,0,253.898,0,fixing extended collision player can jump on in ruins area
player128x128x8,,-9556,7769.5,372.5,0,45,90,Fixing player getting stuck in crouch position on electrical generator
player64x64x256,,-8762,9161,304,0,28.9997,0,fixing stuck spot for playing in mid map in water canal
player64x64x256,,-8690,9164,304,0,343,0,fixing stuck spot for playing in mid map in water canal
player64x64x256,,-8644,9138,304,0,322,0,fixing stuck spot for playing in mid map in water canal
player64x64x256,,-8598,9086,304,0,302.05,0,fixing stuck spot for playing in mid map in water canal
player64x64x256,,-8574,9016,304,0,275.968,0,fixing stuck spot for playing in mid map in water canal
player64x64x256,,-8572,8959,304,0,268.306,0,fixing stuck spot for playing in mid map in water canal
player64x64x256,,-8560,8926,304,0,312.461,0,fixing stuck spot for playing in mid map in water canal
player64x64x128,,-8779.41,9178.59,336,0,272.999,-90,fixing stuck spot for playing in mid map in water canal
player64x64x128,,-8566,9032,336,0,22.9998,-90,fixing stuck spot for playing in mid map in water canal
player64x64x256,,-8762,9161,552,0,28.9997,0,fixing stuck spot for playing in mid map in water canal
player64x64x256,,-8690,9164,552,0,343,0,fixing stuck spot for playing in mid map in water canal
player64x64x256,,-8644,9138,552,0,322,0,fixing stuck spot for playing in mid map in water canal
player64x64x256,,-8598,9086,552,0,302.05,0,fixing stuck spot for playing in mid map in water canal
player64x64x256,,-8574,9016,552,0,275.968,0,fixing stuck spot for playing in mid map in water canal
player64x64x256,,-8572,8959,552,0,268.306,0,fixing stuck spot for playing in mid map in water canal
player64x64x256,,-8560,8926,552,0,312.461,0,fixing stuck spot for playing in mid map in water canal
missile128x128x8,,-9857,7900,321,0,315,33.8969,adding clip for equipment falling through stairs
shotblock128x128x8,shotblock128x128x8,-9361,7963.5,497.5,270,135,180,adding shot block for IW9-588368
shotblock128x128x8,shotblock128x128x8,-9297,8125.5,358.5,270,44.9999,-180,adding shot block for IW9-587483
shotblock128x128x8,shotblock128x128x8,-9834.5,9253.5,408.5,270,44.9999,-180,adding shot block for IW9-587483
shotblock8x8x256,shotblock8x8x256,-7776,8906,160,0,315,0,
shotblock8x8x256,shotblock8x8x256,-7770.5,8911.5,160,0,315,0,
shotblock8x8x256,shotblock8x8x256,-7781.5,8911.5,160,0,315,0,
shotblock8x8x256,shotblock8x8x256,-7776,8917,160,0,315,0,
shotblock128x128x8,shotblock128x128x8,-7606,9028,344,89.9999,225,0,
player32x32x256,,-9437,8406,468,0,315,0,fix for exploit spot for IW9-600516
player32x32x256,,-9437,8406,724,0,315,0,fix for exploit spot for IW9-600516
player32x32x256,,-9437,8406,980,0,315,0,fix for exploit spot for IW9-600516
player32x32x128,,-11127,7722,275,0,315,0,fix for jump spot allowing player to see spawns
player32x32x128,,-11149,7700,275,0,315,0,fix for jump spot allowing player to see spawns
player32x32x128,,-11165,7676,275,0,0,0,fix for jump spot allowing player to see spawns
player32x32x128,,-11165,7644,275,0,0,0,fix for jump spot allowing player to see spawns
player32x32x128,,-11149,7620,275,0,315,0,fix for jump spot allowing player to see spawns
player32x32x128,,-11127,7598,275,0,315,0,fix for jump spot allowing player to see spawns
player32x32x128,,-11107,7578,275,0,315,0,fix for jump spot allowing player to see spawns
nosight256x256x8,,-10472,7912,215.5,0,15,-90.0001,fix for seeing enemy nameplates through stairs
player32x32x32,,-7590,9936.5,293,0,317.541,0,fix for stuckspot
player32x32x32,,-7583.32,9943.8,293,0,317.541,0,fix for stuckspot
