string,string,string,string,string,string,string,string,string
player64x64x128,,530,-256,280,0,0,0,Fix for shoothouse care package exploit 3
player256x256x8,,-20,718,342,270,0,0,Fix for player floating  on white container collision at Van infil 1
player256x256x8,,70,718,342,270,0,0,Fix for player floating  on white container collision at Van infil 2
player64x64x256,,12,622,470,0,90,-180,Fix for player floating  on white container collision at Van infil 3
player64x64x256,,32,622,470,0,90,-180,Fix for player floating  on white container collision at Van infil 4
player64x64x256,,12,818,470,0,90,-180,Fix for player floating  on white container collision at Van infil 5
player64x64x256,,32,818,470,0,90,-180,Fix for player floating  on white container collision at Van infil 6
player256x256x8,,-68,-12,392,0,270,-90,Fix for new bus exploit using loadout drops part 1
player256x256x8,,-68,-268,392,0,270,-90,Fix for new bus exploit using loadout drops part 2
player256x256x8,,-68,-500,392,0,270,-90,Fix for new bus exploit using loadout drops part 3
player64x64x256,,1088,158,274,0,0,0,Fix for shoothouse left front van-side loadout drop exploit 1
player64x64x256,,-552,108,276,0,0,0,Fix for players using dep cover and loadout to get ontop shoothouse from Pavlov 1
player64x64x256,,-552,138,276,0,0,0,Fix for players using dep cover and loadout to get ontop shoothouse from Pavlov 2
shotblock128x128x8,shotblock128x128x8,376,-616,80,0,0,90,Shotblock for players killing enemies at spawn through shoothouse IW9-836629 
shotblock128x128x8,shotblock128x128x8,248,-616,80,0,0,90,Shotblock for players killing enemies at spawn through shoothouse 2 IW9-836629 
