string,string,string,string
fe_op_crib_male_01_idle_loadout_01_in,0.4,0,idle_blend
fe_op_crib_female_01_idle_loadout_01_in,0.4,0,idle_blend
fe_op_crib_male_01_idle_loadout_01,0.4,0,idle_blend
fe_op_crib_female_01_idle_loadout_01,0.4,0,idle_blend
fe_op_crib_male_01_idle_loadout_01_out,0.4,0,idle_blend
fe_op_crib_female_01_idle_loadout_01_out,0.4,0,idle_blend
fe_op_crib_male_01_killstreak_01_in,0.4,0,idle_blend
fe_op_crib_female_01_killstreak_01_in,0.4,0,idle_blend
fe_op_crib_male_01_killstreak_01_out,0.4,0,idle_blend
fe_op_crib_female_01_killstreak_01_out,0.4,0,idle_blend
iw9_fe_op_male_bundle_idle_01,0.35,0,
iw9_fe_op_male_bundle_idle_02,0.35,0,
iw9_fe_op_male_bundle_idle_03,0.35,0,
iw9_fe_op_male_bundle_idle_04,0.35,0,
iw9_fe_op_male_bundle_turn_l_01,0.3,0,turn_blend
iw9_fe_op_male_bundle_turn_l_02,0.3,0,turn_blend
iw9_fe_op_male_bundle_turn_l_03,0.3,0,turn_blend
iw9_fe_op_male_bundle_turn_l_04,0.3,0,turn_blend
iw9_fe_op_male_bundle_turn_r_01,0.3,0,turn_blend
iw9_fe_op_male_bundle_turn_r_02,0.3,0,turn_blend
iw9_fe_op_male_bundle_turn_r_03,0.3,0,turn_blend
iw9_fe_op_male_bundle_turn_r_04,0.3,0,turn_blend
iw9_fe_op_select_aksel_east_confirm_01,1,0,idle_blend
iw9_fe_op_select_aksel_east_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_aksel_east_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_aksel_east_idle_01,0.4,0,idle_blend
iw9_fe_op_select_aksel_east_intro_01,0,0,
iw9_fe_op_select_calisto_east_confirm_01,1,0,idle_blend
iw9_fe_op_select_calisto_east_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_calisto_east_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_calisto_east_idle_01,0.4,0,idle_blend
iw9_fe_op_select_calisto_east_intro_01,0,0,
iw9_fe_op_select_chili_west_confirm_01,1,0,idle_blend
iw9_fe_op_select_chili_west_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_chili_west_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_chili_west_idle_01,0.4,0,idle_blend
iw9_fe_op_select_chili_west_intro_01,0,0,
iw9_fe_op_select_chili_west_confirm_01_wendigo,1,0,idle_blend
iw9_fe_op_select_chili_west_confirm_idle_01_wendigo,0.4,0,idle_blend
iw9_fe_op_select_chili_west_confirm_idle_OUT_01_wendigo,0.4,0,idle_blend
iw9_fe_op_select_chili_west_idle_01_wendigo,0.4,0,idle_blend
iw9_fe_op_select_chili_west_intro_01_wendigo,0,0,
iw9_fe_op_select_chili_edit_idle_01,0.35,0,
iw9_fe_op_select_chili_edit_idle_02,0.35,0,
iw9_fe_op_select_chili_edit_idle_03,0.35,0,
iw9_fe_op_select_chili_edit_idle_04,0.35,0,
iw9_fe_op_select_chili_edit_turn_l_01,0.3,0,turn_blend
iw9_fe_op_select_chili_edit_turn_l_02,0.3,0,turn_blend
iw9_fe_op_select_chili_edit_turn_l_03,0.3,0,turn_blend
iw9_fe_op_select_chili_edit_turn_l_04,0.3,0,turn_blend
iw9_fe_op_select_chili_edit_turn_r_01,0.3,0,turn_blend
iw9_fe_op_select_chili_edit_turn_r_02,0.3,0,turn_blend
iw9_fe_op_select_chili_edit_turn_r_03,0.3,0,turn_blend
iw9_fe_op_select_chili_edit_turn_r_04,0.3,0,turn_blend
iw9_fe_op_select_conor_east_confirm_01,1,0,idle_blend
iw9_fe_op_select_conor_east_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_conor_east_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_conor_east_idle_01,0.4,0,idle_blend
iw9_fe_op_select_conor_east_intro_01,0,0,
iw9_fe_op_select_farah_west_confirm_01,1,0,idle_blend
iw9_fe_op_select_farah_west_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_farah_west_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_farah_west_idle_01,0.4,0,idle_blend
iw9_fe_op_select_farah_west_intro_01,0,0,
iw9_fe_op_select_fender_east_confirm_01,1,0,idle_blend
iw9_fe_op_select_fender_east_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_fender_east_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_fender_east_idle_01,0.4,0,idle_blend
iw9_fe_op_select_fender_east_intro_01,0,0,
iw9_fe_op_select_generic_female_east_confirm_01,1,0,idle_blend
iw9_fe_op_select_generic_female_east_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_generic_female_east_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_generic_female_east_idle_01,0.4,0,idle_blend
iw9_fe_op_select_generic_female_east_intro_01,0,0,
iw9_fe_op_select_generic_female_west_confirm_01,1,0,idle_blend
iw9_fe_op_select_generic_female_west_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_generic_female_west_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_generic_female_west_idle_01,0.4,0,idle_blend
iw9_fe_op_select_generic_female_west_intro_01,0,0,
iw9_fe_op_select_generic_male_east_confirm_01,1,0,idle_blend
iw9_fe_op_select_generic_male_east_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_generic_male_east_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_generic_male_east_idle_01,0.4,0,idle_blend
iw9_fe_op_select_generic_male_east_intro_01,0,0,
iw9_fe_op_select_generic_male_west_confirm_01,1,0,idle_blend
iw9_fe_op_select_generic_male_west_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_generic_male_west_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_generic_male_west_idle_01,0.4,0,idle_blend
iw9_fe_op_select_generic_male_west_intro_01,0,0,
iw9_fe_op_select_ghost_west_confirm_01,1,0,idle_blend
iw9_fe_op_select_ghost_west_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_ghost_west_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_ghost_west_idle_01,0.4,0,idle_blend
iw9_fe_op_select_ghost_west_intro_01,0,0,
iw9_fe_op_select_gus_west_confirm_01,1,0,idle_blend
iw9_fe_op_select_gus_west_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_gus_west_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_gus_west_idle_01,0.4,0,idle_blend
iw9_fe_op_select_gus_west_intro_01,0,0,
iw9_fe_op_select_hachi_west_confirm_01,1,0,idle_blend
iw9_fe_op_select_hachi_west_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_hachi_west_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_hachi_west_idle_01,0.4,0,idle_blend
iw9_fe_op_select_hachi_west_intro_01,0,0,
iw9_fe_op_select_horangi_east_confirm_01,1,0,idle_blend
iw9_fe_op_select_horangi_east_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_horangi_east_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_horangi_east_idle_01,0.4,0,idle_blend
iw9_fe_op_select_horangi_east_intro_01,0,0,
iw9_fe_op_select_hutch_east_confirm_01,1,0,idle_blend
iw9_fe_op_select_hutch_east_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_hutch_east_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_hutch_east_idle_01,0.4,0,idle_blend
iw9_fe_op_select_hutch_east_intro_01,0,0,
iw9_fe_op_select_kleo_west_confirm_01,1,0,idle_blend
iw9_fe_op_select_kleo_west_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_kleo_west_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_kleo_west_idle_01,0.4,0,idle_blend
iw9_fe_op_select_kleo_west_intro_01,0,0,
iw9_fe_op_select_nova_east_confirm_01,1,0,idle_blend
iw9_fe_op_select_nova_east_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_nova_east_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_nova_east_idle_01,0.4,0,idle_blend
iw9_fe_op_select_nova_east_intro_01,0,0,
iw9_fe_op_select_oni_east_confirm_01,1,0,idle_blend
iw9_fe_op_select_oni_east_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_oni_east_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_oni_east_idle_01,0.4,0,idle_blend
iw9_fe_op_select_oni_east_intro_01,0,0,
iw9_fe_op_select_price_west_confirm_01,1,0,idle_blend
iw9_fe_op_select_price_west_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_price_west_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_price_west_idle_01,0.4,0,idle_blend
iw9_fe_op_select_price_west_intro_01,0,0,
iw9_fe_op_select_ramstein_west_confirm_01,1,0,idle_blend
iw9_fe_op_select_ramstein_west_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_ramstein_west_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_ramstein_west_idle_01,0.4,0,idle_blend
iw9_fe_op_select_ramstein_west_intro_01,0,0,
iw9_fe_op_select_reyes_west_confirm_01,1,0,idle_blend
iw9_fe_op_select_reyes_west_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_reyes_west_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_reyes_west_idle_01,0.4,0,idle_blend
iw9_fe_op_select_reyes_west_intro_01,0,0,
iw9_fe_op_select_roze_east_confirm_01,1,0,idle_blend
iw9_fe_op_select_roze_east_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_roze_east_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_roze_east_idle_01,0.4,0,idle_blend
iw9_fe_op_select_roze_east_intro_01,0,0,
iw9_fe_op_select_soap_west_confirm_01,1,0,idle_blend
iw9_fe_op_select_soap_west_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_soap_west_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_soap_west_idle_01,0.4,0,idle_blend
iw9_fe_op_select_soap_west_intro_01,0,0,
iw9_fe_op_select_stiletto_east_confirm_01,1,0,idle_blend
iw9_fe_op_select_stiletto_east_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_stiletto_east_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_stiletto_east_idle_01,0.4,0,idle_blend
iw9_fe_op_select_stiletto_east_intro_01,0,0,
iw9_fe_op_select_tarzan_west_confirm_01,1,0,idle_blend
iw9_fe_op_select_tarzan_west_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_tarzan_west_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_tarzan_west_idle_01,0.4,0,idle_blend
iw9_fe_op_select_tarzan_west_intro_01,0,0,
iw9_fe_op_select_tarzan_west_confirm_01_kush,1,0,idle_blend
iw9_fe_op_select_tarzan_west_confirm_idle_01_kush,0.4,0,idle_blend
iw9_fe_op_select_tarzan_west_confirm_idle_OUT_01_kush,0.4,0,idle_blend
iw9_fe_op_select_tarzan_west_idle_01_kush,0.4,0,idle_blend
iw9_fe_op_select_tarzan_west_intro_01_kush,0,0,
iw9_fe_op_select_zero_east_confirm_01,1,0,idle_blend
iw9_fe_op_select_zero_east_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_zero_east_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_zero_east_idle_01,0.4,0,idle_blend
iw9_fe_op_select_zero_east_intro_01,0,0,
iw9_fe_op_select_zimo_west_confirm_01,1,0,idle_blend
iw9_fe_op_select_zimo_west_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_zimo_west_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_zimo_west_idle_01,0.4,0,idle_blend
iw9_fe_op_select_zimo_west_intro_01,0,0,
iw9_fe_op_select_klaus_east_confirm_01,1,0,idle_blend
iw9_fe_op_select_klaus_east_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_klaus_east_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_klaus_east_idle_01,0.4,0,idle_blend
iw9_fe_op_select_klaus_east_intro_01,0,0,
iw9_fe_op_select_kyle_west_confirm_01,1,0,idle_blend
iw9_fe_op_select_kyle_west_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_kyle_west_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_kyle_west_idle_01,0.4,0,idle_blend
iw9_fe_op_select_kyle_west_intro_01,0,0,
iw9_fe_op_select_ronin_west_confirm_01,1,0,idle_blend
iw9_fe_op_select_ronin_west_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_ronin_west_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_ronin_west_idle_01,0.4,0,idle_blend
iw9_fe_op_select_ronin_west_intro_01,0,0,
iw9_fe_op_select_shredder_east_confirm_01,1,0,idle_blend
iw9_fe_op_select_shredder_east_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_shredder_east_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_shredder_east_idle_01,0.4,0,idle_blend
iw9_fe_op_select_shredder_east_intro_01,0,0,
iw9_fe_op_select_blackcell_east_confirm_01,1,0,idle_blend
iw9_fe_op_select_blackcell_east_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_blackcell_east_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_blackcell_east_idle_01,0.4,0,idle_blend
iw9_fe_op_select_blackcell_east_intro_01,0,0,
iw9_fe_op_select_alejandro_west_confirm_01,1,0,idle_blend
iw9_fe_op_select_alejandro_west_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_alejandro_west_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_alejandro_west_idle_01,0.4,0,idle_blend
iw9_fe_op_select_alejandro_west_intro_01,0,0,
iw9_fe_op_select_valeria_east_intro_01,1,0,idle_blend
iw9_fe_op_select_valeria_east_idle_01,0.4,0,idle_blend
iw9_fe_op_select_valeria_east_confirm_01,0.4,0,idle_blend
iw9_fe_op_select_valeria_east_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_valeria_east_confirm_idle_out_01,0,0,
iw9_fe_op_select_zeus_east_intro_01,1,0,idle_blend
iw9_fe_op_select_zeus_east_idle_01,0.4,0,idle_blend
iw9_fe_op_select_zeus_east_confirm_01,0.4,0,idle_blend
iw9_fe_op_select_zeus_east_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_zeus_east_confirm_idle_out_01,0,0,
iw9_fe_op_select_zeus_east_intro_01_electric,1,0,idle_blend
iw9_fe_op_select_zeus_east_idle_01_electric,0.4,0,idle_blend
iw9_fe_op_select_zeus_east_confirm_01_electric,0.4,0,idle_blend
iw9_fe_op_select_zeus_east_confirm_idle_01_electric,0.4,0,idle_blend
iw9_fe_op_select_zeus_east_confirm_idle_out_01_electric,0,0,
iw9_fe_op_select_alex_west_confirm_01,1,0,idle_blend
iw9_fe_op_select_alex_west_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_alex_west_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_alex_west_idle_01,0.4,0,idle_blend
iw9_fe_op_select_alex_west_intro_01,0,0,
iw9_fe_op_select_blackcell_west_confirm_01,1,0,idle_blend
iw9_fe_op_select_blackcell_west_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_blackcell_west_confirm_idle_OUT_01,0.4,0,idle_blend
iw9_fe_op_select_blackcell_west_idle_01,0.4,0,idle_blend
iw9_fe_op_select_blackcell_west_intro_01,0,0,
iw9_fe_op_select_nikto_east_confirm_01,1,0,idle_blend
iw9_fe_op_select_nikto_east_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_nikto_east_confirm_idle_out_01,0.4,0,idle_blend
iw9_fe_op_select_nikto_east_idle_01,0.4,0,idle_blend
iw9_fe_op_select_nikto_east_intro_01,0,0,
iw9_fe_op_select_noir_confirm_01,1,0,idle_blend
iw9_fe_op_select_noir_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_noir_confirm_idle_out_01,0.4,0,idle_blend
iw9_fe_op_select_noir_idle_01,0.4,0,idle_blend
iw9_fe_op_select_noir_intro_01,0,0,
iw9_fe_op_select_anime_east_confirm_01,1,0,idle_blend
iw9_fe_op_select_anime_east_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_anime_east_confirm_idle_out_01,0.4,0,idle_blend
iw9_fe_op_select_anime_east_idle_01,0.4,0,idle_blend
iw9_fe_op_select_anime_east_intro_01,0,0,
iw9_fe_op_select_hl_east_confirm_01,1,0,idle_blend
iw9_fe_op_select_hl_east_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_hl_east_confirm_idle_out_01,0.4,0,idle_blend
iw9_fe_op_select_hl_east_idle_01,0.4,0,idle_blend
iw9_fe_op_select_hl_east_intro_01,0,0,
iw9_fe_op_select_sl_west_confirm_01,1,0,idle_blend
iw9_fe_op_select_sl_west_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_sl_west_confirm_idle_out_01,0.4,0,idle_blend
iw9_fe_op_select_sl_west_idle_01,0.4,0,idle_blend
iw9_fe_op_select_sl_west_intro_01,0,0,
iw9_fe_op_select_snoop_west_confirm_01,1,0,idle_blend
iw9_fe_op_select_snoop_west_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_snoop_west_confirm_idle_out_01,0.4,0,idle_blend
iw9_fe_op_select_snoop_west_idle_01,0.4,0,idle_blend
iw9_fe_op_select_snoop_west_intro_01,0,0,
iw9_fe_op_select_zoltan_confirm_01,1,0,idle_blend
iw9_fe_op_select_zoltan_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_zoltan_confirm_idle_out_01,0.4,0,idle_blend
iw9_fe_op_select_zoltan_idle_01,0.4,0,idle_blend
iw9_fe_op_select_zoltan_intro_01,0,0,
iw9_fe_op_select_velikan_east_confirm_01,1,0,idle_blend
iw9_fe_op_select_velikan_east_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_velikan_east_confirm_idle_out_01,0.4,0,idle_blend
iw9_fe_op_select_velikan_east_idle_01,0.4,0,idle_blend
iw9_fe_op_select_velikan_east_intro_01,0,0,
iw9_fe_op_select_arthur_west_confirm_01,1,0,idle_blend
iw9_fe_op_select_arthur_west_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_arthur_west_confirm_idle_out_01,0.4,0,idle_blend
iw9_fe_op_select_arthur_west_idle_01,0.4,0,idle_blend
iw9_fe_op_select_arthur_west_intro_01,0,0,
iw9_fe_op_select_nm_east_confirm_01,1,0,idle_blend
iw9_fe_op_select_nm_east_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_nm_east_confirm_idle_out_01,0.4,0,idle_blend
iw9_fe_op_select_nm_east_idle_01,0.4,0,idle_blend
iw9_fe_op_select_nm_east_intro_01,0,0,
iw9_fe_op_select_tetiana_east_confirm_01,1,0,idle_blend
iw9_fe_op_select_tetiana_east_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_tetiana_east_confirm_idle_out_01,0.4,0,idle_blend
iw9_fe_op_select_tetiana_east_idle_01,0.4,0,idle_blend
iw9_fe_op_select_tetiana_east_intro_01,0,0,
iw9_fe_op_select_graves_east_confirm_01,1,0,idle_blend
iw9_fe_op_select_graves_east_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_graves_east_confirm_idle_out_01,0.4,0,idle_blend
iw9_fe_op_select_graves_east_idle_01,0.4,0,idle_blend
iw9_fe_op_select_graves_east_intro_01,0,0,
iw9_fe_op_select_tws_east_confirm_01,1,0,idle_blend
iw9_fe_op_select_tws_east_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_tws_east_confirm_idle_out_01,0.4,0,idle_blend
iw9_fe_op_select_tws_east_idle_01,0.4,0,idle_blend
iw9_fe_op_select_tws_east_intro_01,0,0,
iw9_fe_op_select_lc_west_confirm_01,1,0,idle_blend
iw9_fe_op_select_lc_west_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_lc_west_confirm_idle_out_01,0.4,0,idle_blend
iw9_fe_op_select_lc_west_idle_01,0.4,0,idle_blend
iw9_fe_op_select_lc_west_intro_01,0,0,
iw9_fe_op_select_mace_east_confirm_01,1,0,idle_blend
iw9_fe_op_select_mace_east_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_mace_east_confirm_idle_out_01,0.4,0,idle_blend
iw9_fe_op_select_mace_east_idle_01,0.4,0,idle_blend
iw9_fe_op_select_mace_east_intro_01,0,0,
iw9_fe_op_select_ash_west_confirm_01,1,0,idle_blend
iw9_fe_op_select_ash_west_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_ash_west_confirm_idle_out_01,0.4,0,idle_blend
iw9_fe_op_select_ash_west_idle_01,0.4,0,idle_blend
iw9_fe_op_select_ash_west_intro_01,0,0,
iw9_fe_op_select_skeletor_east_confirm_01,1,0,idle_blend
iw9_fe_op_select_skeletor_east_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_skeletor_east_confirm_idle_out_01,0.4,0,idle_blend
iw9_fe_op_select_skeletor_east_idle_01,0.4,0,idle_blend
iw9_fe_op_select_skeletor_east_intro_01,0,0,
iw9_fe_op_select_lilith_east_confirm_01,1,0,idle_blend
iw9_fe_op_select_lilith_east_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_lilith_east_confirm_idle_out_01,0.4,0,idle_blend
iw9_fe_op_select_lilith_east_idle_01,0.4,0,idle_blend
iw9_fe_op_select_lilith_east_intro_01,0,0,
iw9_fe_op_select_dune_east_confirm_01,1,0,idle_blend
iw9_fe_op_select_dune_east_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_dune_east_confirm_idle_out_01,0.4,0,idle_blend
iw9_fe_op_select_dune_east_idle_01,0.4,0,idle_blend
iw9_fe_op_select_dune_east_intro_01,0,0,
iw9_fe_op_select_inarius_west_confirm_01,1,0,idle_blend
iw9_fe_op_select_inarius_west_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_inarius_west_confirm_idle_out_01,0.4,0,idle_blend
iw9_fe_op_select_inarius_west_idle_01,0.4,0,idle_blend
iw9_fe_op_select_inarius_west_intro_01,0,0,
iw9_fe_op_select_spawn_west_confirm_01,1,0,idle_blend
iw9_fe_op_select_spawn_west_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_spawn_west_confirm_idle_out_01,0.4,0,idle_blend
iw9_fe_op_select_spawn_west_idle_01,0.4,0,idle_blend
iw9_fe_op_select_spawn_west_intro_01,0,0,
iw9_fe_op_select_alucard_west_confirm_01,1,0,idle_blend
iw9_fe_op_select_alucard_west_confirm_idle_01,0.4,0,idle_blend
iw9_fe_op_select_alucard_west_confirm_idle_out_01,0.4,0,idle_blend
iw9_fe_op_select_alucard_west_idle_01,0.4,0,idle_blend
iw9_fe_op_select_alucard_west_intro_01,0,0,
iw9_fe_op_select_al_simmons_west_confirm_01,1,0,idle_blend
iw9_fe_op_select_al_simmons_west_confirm_idle_01,0.4,0,idle_blend
